8964,5760
8788,9957
2900,1483
2535,3272
768,7846
4246,9479
2071,9217
6905,9934
5003,3289
9635,4110
3216,4126
9462,6824
3322,7957
3548,9611
321,2871
9873,7421
9291,2993
6722,6949
2796,5476
1375,3408
7058,6987
4098,6155
3388,4621
2942,9239
9539,4308
9002,5889
1791,6943
8172,3356
128,4480
9421,4249
849,9455
5743,1464
6305,3170
8725,1062
6158,426
5304,6105
2163,5565
309,4710
7583,5343
9723,6440
9467,4525
5087,6625
8330,2768
3453,9941
5950,3904
6265,5115
7149,5699
258,5191
1756,5420
6006,4321
5269,6027
570,5011
2955,4384
5026,3397
6859,2195
8950,8244
5475,7614
8102,1972
7903,3653
8118,669
2693,4239
4094,6472
6795,7533
3327,959
5604,5975
8795,5971
4456,7286
6938,9682
5987,8880
279,2568
243,8014
2374,9301
3770,5283
3818,778
3152,9969
7108,202
8444,630
8683,5230
5824,3348
7459,6646
1308,1768
4134,7047
7545,6692
2677,8836
5716,4322
832,8625
9236,7327
4272,1413
3425,9668
7321,8660
510,7862
8810,3218
3013,996
3701,3190
2697,4869
8502,7156
1217,4475
1694,4353
783,7069
5353,162
530,9837
1263,9551
6507,3888
8549,8101
548,7258
4096,5603
3981,4157
4435,6097
2557,6415
689,6434
5921,8364
4301,8410
1929,9691
2625,6800
319,9344
8749,7809
1703,1807
4789,4692
7392,9674
2814,3403
9696,6590
4285,2446
306,3533
9450,9943
5801,5866
6904,8124
8086,4345
144,1965
2600,6313
6256,8961
7877,5389
7028,7079
3558,348
1000,6738
7615,1042
84,161
3670,9169
8100,8914
6477,166
1005,8842
7025,9188
1163,3383
9831,1627
4313,2088
3922,2390
4953,3628
587,9866
7839,4818
2047,6740
7026,5154
8591,3721
608,3460
1994,1084
5231,939
6106,8903
9828,2396
5514,6399
8371,660
2672,3492
1449,8125
4921,5211
9060,5279
6958,9765
4263,5954
4127,8676
1061,2481
7739,6712
8845,489
5056,8390
8215,3390
64,9607
542,3376
2920,901
1645,6286
2912,2662
5273,4888
2523,1240
9585,3017
2685,6726
4469,1251
6296,1697
8174,151
8282,6792
9224,4437
455,2095
4516,6462
2395,7662
9347,9492
6706,9935
1628,1105
8942,6791
8351,942
3887,7336
2815,2864
6034,9478
276,7966
3397,6261
4185,5779
5121,3978
2031,9962
9290,3637
7336,8191
5562,9504
796,7746
8729,1401
793,7860
1236,6223
5063,1367
1809,8295
3315,5120
3434,5626
7795,7290
6378,7542
8500,1484
537,3777
1526,2316
3038,853
7594,6805
6220,801
7705,8195
709,8165
1516,6729
2770,1358
1828,6671
5451,3064
2028,1443
8413,7469
8190,9098
1523,4461
3734,3324
8997,6519
6796,4349
2320,7065
4537,2259
3551,9989
8144,723
8450,3534
7019,6991
8588,3372
4204,6975
4669,5807
3557,4848
3733,637
9014,3915
985,3841
8869,8031
6277,18
9550,7654
3808,90
2005,4608
4804,9891
1253,3023
9890,477
6020,9012
8565,8680
3505,3925
9653,786
3553,1469
4533,2461
1094,9246
7307,432
8608,338
2352,445
5070,3764
794,1606
5094,7316
3415,1652
6131,1000
4381,6424
1082,5728
915,6728
1129,2097
9249,9475
506,7511
4117,3985
4891,8482
7320,4451
4949,9061
7006,7642
5166,6295
8347,812
9245,4859
5835,9052
1684,4513
5790,7193
9504,4279
9158,9838
1598,616
8047,6560
7949,4348
5757,1100
5421,6368
9021,6429
9086,4981
6840,9227
7316,915
1460,8693
1512,2808
6389,8591
6188,9620
471,192
7398,8491
8232,9166
9108,2959
2422,4007
4327,7917
2493,2129
2145,9697
6117,3109
5324,8426
4481,2777
4698,626
6910,857
9573,9130
7054,8332
551,2930
1226,4983
8306,9383
329,3958
3934,3995
236,6206
5043,4088
7020,2670
5700,4103
4390,6759
9674,1696
1023,1250
4933,2937
7034,2273
6609,333
5605,7848
4384,3626
7843,1480
9698,5509
6873,5946
4877,129
7107,2255
7602,4343
6642,8517
7669,1984
666,7524
2714,5992
4633,7081
9270,6767
1591,6182
7233,3981
4966,7510
2835,628
3811,3301
3565,2867
7549,3965
9089,3625
2458,8414
9269,8773
5537,4925
9950,3544
2869,6779
8724,5053
6105,3320
9008,6015
4942,767
4424,6508
6098,7935
5826,7704
4521,6537
5193,6681
1577,2333
9248,6247
4616,8922
4913,3727
6704,3093
2826,4070
8789,6940
7785,6702
9143,4745
707,4602
3330,4245
4445,2897
5004,6720
1501,5332
7496,610
3531,8264
8281,7594
278,5497
4551,1930
6444,8559
5115,8018
8345,1404
15,577
3116,1379
92,889
9852,7491
1310,1877
9583,9195
1542,6301
8911,6658
4188,8216
9399,3151
2353,9626
1704,6397
2212,948
6385,7647
8002,5524
3363,1297
6094,8094
1871,4569
8679,796
7423,2410
1206,9619
6559,5832
7408,9708
8271,9360
5928,6743
3337,3031
5207,7810
4336,9139
5213,8350
4658,3851
2165,6210
4019,2678
1755,4022
3507,731
3342,7899
9811,1393
9294,5373
1446,2
4842,9841
9935,6099
9804,2207
8759,2173
9506,2798
3514,8887
4250,5218
4232,2538
631,2671
9809,6870
5881,6895
3750,4780
6723,9379
1353,1261
8493,4576
3853,387
9350,6020
6302,674
3043,8308
1486,8464
365,1591
3317,6686
8871,4915
8081,3078
5112,1389
9895,6532
3280,1732
6255,9712
9217,5448
4510,3729
6110,9728
6808,9282
3373,2856
4670,5805
2370,6775
11,1036
1966,6336
8812,5718
1716,2968
6176,7798
7722,9369
1750,6766
4085,4965
5766,3650
312,5601
5929,6864
8902,4879
5900,5903
9509,7249
1943,3549
1261,3636
3935,1016
634,5348
6485,3587
320,3881
8094,9690
8333,5239
4818,1185
4409,9219
6371,716
1888,647
8645,938
853,5677
623,2351
7925,8204
6470,9186
6067,4566
5963,4148
8837,3130
8481,3353
7119,6391
1481,4024
9699,7020
1638,9165
9724,3361
7013,9470
765,2580
184,9402
651,9635
1168,3052
1072,3522
1973,219
3242,4889
4985,6997
8149,1814
3662,7412
6580,6439
462,441
2917,3949
8764,5989
5340,3334
3435,164
625,1123
3175,3114
4042,6884
6402,5163
7300,7261
6700,2087
1986,2741
9451,3515
5980,4589
6304,2703
6288,8919
6900,651
9993,8341
1745,1514
4724,1629
68,5831
5044,413
6081,8571
277,5080
5610,5338
8624,3858
7525,4951
1576,1760
2402,2196
4695,6255
1185,2612
8112,9260
4088,5697
3251,364
5953,7903
3898,4923
5989,452
9283,3584
3357,9062
9003,3392
5295,6978
164,407
2530,9965
407,5686
245,180
3913,4676
2630,7513
7209,6421
266,6568
2803,8729
6521,6533
8486,7228
2258,7256
4311,1978
5540,8636
9211,5811
9732,9296
807,6089
394,6862
9662,3452
8900,5762
5364,2034
5076,704
3428,9277
730,3608
3674,3072
8940,9920
8379,2748
3103,2977
1921,9878
3969,6722
2772,1794
4440,4515
9301,7650
359,7553
1229,3710
5820,5071
7976,3111
1813,6647
1872,845
7380,4579
3090,1568
8372,1099
370,7221
1457,7456
6974,2848
4130,6675
5750,9433
984,1292
8755,8528
6009,2353
1297,2955
5515,9843
9937,3389
2123,7732
2971,3586
2687,3890
9776,4890
2774,8574
1038,8962
3107,772
4360,875
5870,149
5855,8454
1238,9228
90,3079
2850,5007
8210,2724
4194,8972
2233,6578
7383,8443
3279,6768
8435,63
8791,7403
5651,1347
5499,2230
2636,8778
6867,8844
5234,1422
1733,1576
2812,7188
7891,9255
5671,6820
7041,7791
7182,9279
6263,4094
6692,8988
7790,5291
6080,5740
4919,5690
1228,9966
2641,2784
8324,1564
3764,6091
5822,5518
6074,1584
8229,1893
1147,8268
1836,1549
9292,385
5236,4166
5039,4350
7449,6742
1953,1994
6563,2315
643,9109
430,2210
6572,9290
2991,859
9605,8459
1097,4453
6764,4377
3417,4658
7038,7629
4836,70
9190,945
2698,8446
1030,8208
1521,9670
5618,9719
9850,9192
6789,6151
8522,645
3276,3912
3772,1879
6055,9754
2842,4935
1936,8391
9029,2873
2360,3596
2419,3975
5518,4709
5939,1046
6257,8010
2181,7037
1258,3124
9972,3932
8606,8227
7931,309
6209,4560
6346,4170
5582,3769
7852,8662
3420,3258
808,515
4248,3565
5891,4834
925,6023
8014,7880
9741,4269
2505,593
6292,2415
9441,6563
1795,5914
9688,6928
1671,1901
3658,9833
4717,4765
6488,8070
4954,3192
7193,9160
9815,6476
6621,6575
6428,4909
6713,184
1912,1290
6760,756
8592,3726
5477,5130
5376,5883
5118,1923
2863,7676
3148,5936
834,7345
554,3675
7022,8560
858,4878
374,3044
3149,8780
9342,4756
8543,3198
7416,9973
9030,2621
2166,7852
3473,9405
7634,5323
4548,2042
6407,4851
8128,8701
7716,5876
3899,9862
5187,6566
4799,7572
2978,6727
4865,1303
2539,9877
7799,2246
1917,1200
2733,4496
5645,4551
5735,7567
496,8646
4016,8890
4091,4020
2822,1640
9397,3247
6955,6202
9858,404
7339,3651
9043,3117
2753,8882
7283,5981
4979,3623
5775,2254
8621,2653
8231,6569
9227,8929
3311,5288
5356,2306
3835,3085
987,9652
6289,5203
7663,7507
1179,7954
2405,3127
8063,1647
2660,3779
923,8720
1149,3271
6320,762
2916,3055
9518,4905
8882,297
5990,795
970,3842
9986,3014
3015,9
7937,193
4716,7431
5172,6570
8003,8712
4378,5074
185,1370
9717,6526
4202,8752
4148,1411
8720,1949
9639,3513
738,4875
6200,6651
9400,4703
9079,8331
1509,3633
1889,4347
9305,3137
2575,1392
7363,4165
8716,226
1274,2460
396,1089
6765,638
4707,7232
2811,3387
2316,7992
3422,9087
1995,3997
8310,3252
3950,8347
9016,3498
6768,5256
5845,2940
872,4392
531,3398
5917,6347
1779,7625
3941,7885
8177,2380
598,2084
3889,8066
4459,523
9482,6691
292,3248
8927,8964
3782,6889
6891,4883
2990,4424
2684,2441
3730,7374
2873,3898
6326,3046
7335,6539
646,3829
4077,9679
7706,4263
1698,1543
5526,8658
2102,7867
3994,216
5455,4463
9608,848
1408,9202
3230,2245
5243,3082
6328,5646
4060,5432
8650,327
5387,9792
6130,214
2700,5871
3032,1321
2441,9238
7063,6272
9557,2638
5506,7938
7982,6408
6309,2405
8307,4140
3512,9073
6453,3141
9748,8352
6792,6947
1461,5928
9164,3104
2023,3546
7280,5847
357,7683
6420,8821
1768,8602
3448,7815
3241,7075
2185,1490
9543,8775
1785,9766
9425,6826
145,4324
8768,3232
7653,799
711,296
8054,8274
5793,7996
5045,7267
7577,7098
9011,9663
2930,1623
7130,7139
8896,114
7791,2658
7985,2819
5611,2398
4735,8211
8657,5778
9906,4026
37,7626
9781,1396
2247,3138
2823,9716
4221,916
4914,6066
1774,6859
4975,2770
5863,5110
1050,6281
5817,2221
894,2752
4740,8864
5509,899
6735,9739
7506,7300
7889,7384
8168,9356
8114,78
5237,8925
8614,6370
4815,4697
5210,2878
7224,4190
937,5862
3069,847
3886,5025
7879,1586
4110,5408
8978,8132
9728,5221
4257,390
6462,2715
9207,9836
9260,4669
4255,5029
7792,7110
3001,1728
8313,9968
5873,7187
9675,8588
5469,3183
2339,7315
8921,2359
5759,3954
2423,8246
4277,1797
518,7805
5983,8957
7747,2905
7314,6275
8265,1544
3418,4999
3588,380
6888,9134
7360,5020
8524,6163
2847,5236
1413,5317
920,9954
9405,8253
4219,9376
3685,9419
7450,7056
5470,8079
8184,1663
9127,4874
9991,841
2132,9200
4080,7220
8191,4222
2561,6038
7309,8194
8533,987
8409,7739
959,8241
1874,5953
7519,7396
4428,885
3763,3175
5875,3778
7010,6735
4051,4366
8055,6490
1386,1649
6013,7090
9464,7162
2807,5319
5607,1968
5754,291
9338,6029
2580,3393
2057,8830
4235,68
3115,2321
2736,4108
9565,9921
3487,3689
7757,6332
6761,130
2871,7977
2406,2519
5828,1022
3626,6721
6443,5540
8634,1348
7942,2970
8404,4940
3455,5113
3463,9887
5054,5048
1673,5421
2552,783
8695,5772
3575,4685
6645,2740
2376,862
7608,1616
6847,263
7165,2840
6079,370
8889,8788
6465,3793
9396,2879
3821,560
1533,6208
706,292
6490,809
1354,2391
5082,9933
8335,74
1858,4872
2365,7382
3706,3504
2230,2047
9667,3216
1567,5182
2342,8500
8652,924
6576,1826
1476,2898
7505,7619
5693,2761
1801,8386
4855,864
7388,3300
6045,6973
3795,4268
1618,9947
3429,1554
1339,3095
1017,4742
2321,8428
4029,1577
4104,659
3445,8425
1372,4684
5680,9793
1390,8436
5002,673
3703,5957
678,7692
6190,6288
369,6528
7536,2105
4289,3366
9285,4630
2366,2544
5092,6999
1595,7472
934,7489
664,6212
5806,3246
927,1359
6204,7400
8076,8997
607,8876
6232,2057
9280,9040
9466,3060
2323,794
178,4624
8718,1835
8776,771
8546,887
4816,8385
2652,5331
3044,7951
1827,9695
6978,8141
8293,282
5952,9798
8236,9703
6312,7747
9578,497
6183,2369
7865,1284
2484,8592
4931,5752
6543,9928
3707,6796
4146,6333
2246,1324
3236,9045
4012,2153
477,520
5856,3155
9702,5299
677,2413
2385,4641
884,6953
7528,9654
2759,7854
4281,7560
8709,6485
100,4787
9651,7906
381,3551
4573,4559
4181,3167
5552,3980
535,2821
5152,6653
4325,2984
1608,3669
5567,1677
8049,7953
3195,3605
9357,9725
7447,8756
8325,8359
1960,6802
4137,7087
8090,3691
382,2093
9499,7936
3839,1758
3700,4998
9782,557
863,9528
710,5707
2087,3440
6424,3820
4926,7132
9365,9321
6475,8371
8783,6592
6358,3599
9192,434
3442,9327
5167,1664
3145,394
3361,4134
7655,4532
1727,1095
9853,5303
7012,6200
6314,7255
3366,9204
584,6237
1035,9912
9983,5782
562,4775
6088,1156
6877,2896
8747,4289
3561,6085
7481,7916
8214,100
5153,8506
9471,7923
4883,9713
2498,7871
9611,5145
810,5350
8361,3059
2747,9334
9725,6874
2070,4209
1022,9070
9072,8633
745,9956
931,4320
219,8927
8778,2718
8562,1731
7708,8572
4034,8078
3343,2926
1466,1245
3220,3700
2116,343
10,372
2228,5050
7620,2728
4182,1867
2024,351
1134,4072
6579,2177
7344,6838
3779,9850
1319,3443
9742,8286
6398,8965
8244,8805
8192,2483
9470,8834
355,9077
5868,8955
3354,9137
6633,3215
536,8825
833,4311
7769,4003
779,1013
5488,9211
4004,3591
2585,4714
2658,8809
3689,3736
4099,2044
9721,6134
7970,1741
2854,6456
7179,3415
1043,7807
586,1672
8077,1658
4143,2039
6452,7961
5861,6909
7353,3230
5851,8812
3542,8960
6252,3211
5938,6924
1235,406
7428,7176
7840,9220
7800,5149
2328,4237
5321,8049
1245,2900
126,6007
612,8541
3533,4086
2157,8215
2508,2773
8374,6848
951,2025
1793,6329
5492,1925
8320,8318
1568,1642
9036,1285
5052,9458
6737,4171
9665,9185
8331,6643
5597,642
2464,5405
3636,8905
667,2056
8436,5111
1928,6470
6775,6217
914,699
3740,7158
8061,8999
463,4725
7033,3717
8748,6620
6441,2811
2448,9870
2483,2613
2929,342
5886,1146
6942,8379
6235,994
8456,4956
9917,2511
9154,8232
3209,8192
1980,6241
7947,1118
6192,1799
5294,7154
5690,3728
3543,4767
4692,4089
3741,4648
1890,3243
7132,9178
7239,5618
3047,9449
814,6012
1546,1395
6506,8478
7955,4739
3257,5868
3902,9361
6019,1497
8884,3159
9961,6428
3498,1312
6348,2531
4778,301
9310,7587
6620,36
5770,9916
829,2826
7144,6825
6306,1455
2833,4000
2119,2650
2973,3878
7227,7559
4321,2928
31,7857
7492,3487
7080,1097
8240,1598
4547,5855
5412,5595
5323,7266
4135,1688
5916,3867
2038,5391
55,3265
1497,93
6623,3800
5417,286
2169,3696
1028,7262
6612,9003
4509,870
8579,4034
3187,4291
9878,5447
9545,5978
3285,8077
4160,7550
6664,4631
8018,6700
7247,7325
4407,1193
7162,9157
7589,7649
51,7369
9442,3068
6882,159
8488,8148
3158,3861
6244,1453
1471,9901
2946,1589
5161,3047
8890,891
9052,2942
7784,1420
7328,7640
8945,1895
1342,6203
6574,7184
6491,2787
8070,9970
2343,3342
6797,5385
9443,5076
9366,393
9457,6128
8628,918
9435,2516
7866,5591
2500,6299
7628,1353
483,6739
6962,6921
9851,2439
8677,6423
7914,5737
116,7094
8194,7036
8908,4105
989,1875
7003,257
7200,3992
6661,9127
7796,1274
5369,1641
9958,2631
8322,6883
2176,543
5131,8476
626,6194
9882,3511
7734,8335
6112,6413
7146,9971
7725,1504
4207,2556
9243,4642
6513,7190
1688,5326
9453,4903
733,7329
2345,6583
4171,5439
87,5364
5190,3656
7544,784
3211,6307
9553,6103
7688,2654
8121,8055
7159,8098
3774,1091
653,9759
3583,7878
9808,2017
2846,1916
6714,5209
1847,7041
3132,9191
3235,9382
2076,1287
3055,6233
789,8709
4284,3927
2201,33
7095,1712
878,6522
9169,4601
7633,6616
3075,7850
233,6663
3494,9801
2872,921
3402,1332
2645,634
3541,1197
1562,4957
6379,359
1213,975
7163,4633
3997,668
3204,459
797,6205
4943,9664
3410,926
3424,6379
2784,8730
9944,8402
4293,2276
6678,4185
6145,5900
4559,1116
9645,2988
5795,6479
5180,2704
6637,5842
7257,8121
3449,1967
4170,711
5331,7585
3461,8562
924,7117
8539,6976
860,2535
5368,1702
8642,8564
9303,6123
7069,3123
6194,9245
7234,951
4806,2027
4685,1133
4392,6765
3299,6243
2760,8133
3135,4340
9880,1178
1484,3873
5232,8334
7590,1974
961,6631
8175,1831
130,9503
4426,3928
7367,4068
3488,9593
720,3830
7318,4195
317,4217
113,1457
3619,9881
2919,4213
4579,9589
4340,1439
2108,4961
8480,6056
4218,9613
119,6253
5602,3261
4811,6718
2694,1424
2358,3704
992,5265
6383,2169
467,304
9806,6432
3520,2253
1632,779
1911,4546
9335,4508
9598,4445
7053,6986
14,1350
4952,6588
3697,8127
7285,3539
4359,1131
39,6041
5650,6763
8983,4111
3794,12
6283,6477
585,1329
1574,4432
7382,6181
4425,7981
3246,8137
1635,2885
4269,2420
9358,3042
5034,4954
470,1513
5558,5277
9033,2635
3300,954
1855,4473
1758,7438
9375,1674
9156,4561
6803,8329
8461,5496
4668,7151
6458,8164
9762,6358
4839,591
7919,7352
2986,3410
8298,4614
3002,7338
7261,5403
9630,9875
8071,2302
2884,2435
7088,9544
619,399
1430,5732
771,7565
5460,5313
9697,8063
7746,814
9785,3657
8603,1478
9384,671
670,7691
152,6245
1974,7208
5871,2891
8302,264
6949,3723
5171,8011
5218,1537
6215,703
9534,1068
3129,1929
4462,7059
6748,5948
1647,27
4718,1475
63,1604
3648,6162
4111,7053
790,7790
5078,499
7457,7141
3095,7946
6219,6073
5803,2543
5603,5176
7701,4298
3536,460
5958,4361
226,873
3316,5493
9861,9777
9340,3832
5846,5576
1056,4037
7562,9964
1131,8877
1180,1166
4800,7479
776,7239
3723,2459
521,1331
2171,341
9790,7031
8643,7949
8261,4823
2779,1461
3430,2844
8936,4118
7110,2705
6375,6256
3287,8899
2147,9653
6201,9252
965,3575
2742,6119
34,2851
4021,9414
8173,3381
1374,8857
67,3761
2688,308
3335,5987
426,5511
2571,976
6675,5572
4690,4410
7662,6657
1534,165
8561,8050
1031,7231
9281,6118
7244,8230
4833,838
778,9827
6260,8226
9939,9510
7071,3328
6898,5036
9067,7883
6965,2504
1592,3970
8971,2837
7847,3196
9860,5017
2865,3368
1489,5215
8209,3496
7805,4877
7952,2150
4184,4809
190,7322
3228,8769
604,2419
2993,7928
9625,8168
