8964,5760
3460,1563
8268,7360
9057,7365
344,6315
6945,9357
1065,1471
8260,8645
1059,7925
6149,6032
736,8213
2016,6544
4528,3715
6278,9281
7098,5819
2623,4850
5551,3056
360,5187
8962,5768
9139,113
3633,7474
9971,7766
5274,249
5688,6337
1288,7366
7665,3937
1026,4132
136,7308
1634,9700
755,6922
1724,442
3846,2183
1112,5821
2880,9209
5370,51
3745,2227
7974,9158
4353,4949
5316,8076
2651,739
8804,913
5305,1571
1348,5633
7812,2870
8157,3682
1439,3323
3829,1399
8402,4976
9100,3154
7334,5010
9778,1509
4576,6221
7448,6236
4937,9434
895,37
3641,7099
4013,7281
6231,1328
6718,3349
5583,6359
6528,138
2167,122
5337,4947
4798,2489
5099,6102
5972,9930
7155,9154
4552,1176
8104,9415
2617,6207
7849,2012
4328,4050
379,7466
1744,8207
4619,8970
979,1621
286,2524
3642,5086
5096,3570
2234,8751
6658,2595
7070,5938
6813,6540
5783,8798
629,2855
7504,7043
9948,4017
7139,153
3078,8505
4575,1304
744,9147
8384,2874
4031,5155
4490,3147
5288,4804
2864,3373
3736,7289
1691,3099
5048,9756
6607,1798
3469,4104
6966,8037
1926,769
4251,3402
8598,3745
9404,9221
2682,8
1540,2521
7553,4743
2372,7832
7011,1364
8681,7356
2890,7751
3340,9329
7136,7273
2486,9781
5768,3472
2601,9983
7556,7307
4757,6063
5419,5401
6041,9022
9461,2746
852,7876
4209,2163
7097,7252
5441,4243
6429,1454
9264,1111
8199,6306
247,8434
155,9556
295,643
3093,5894
8134,5200
3097,7990
8464,2443
6989,9212
5073,5153
1658,1788
7601,6866
248,5127
398,3524
7258,3309
6268,7563
1198,395
7405,3945
1246,1772
6560,5477
2899,4824
3987,3600
4655,6139
4163,9770
9967,2528
7940,2602
9541,3447
7103,9915
2968,1247
2444,678
9559,6530
4672,528
8154,1782
7342,7050
5646,7679
6849,9346
4259,233
8266,5960
3912,1573
7679,6860
4193,8749
6482,2176
3143,5588
1146,7442
5264,788
1266,7021
6426,2862
972,6509
529,7604
5226,9471
7365,623
4734,1783
7262,8072
1173,2314
4730,9959
1284,1839
5444,315
2548,4326
1190,305
9437,5519
5683,8231
1622,331
4414,3288
7249,9868
5116,1048
5869,986
2021,8399
5104,3400
3900,3479
1863,190
4803,4914
1186,5241
2000,3407
170,6304
8960,5410
6286,7592
8582,8546
821,1080
1427,143
280,8457
8629,565
2862,7112
6777,9786
4233,1551
6732,121
1825,1625
255,2303
665,6756
8910,2720
443,3901
5186,2697
2752,4411
9146,4772
3083,5352
6827,7324
9842,8734
8556,1260
1721,7761
1320,2691
685,4627
7793,8736
6258,1280
4578,3946
2981,3213
8659,7361
1101,7632
291,4846
8212,4688
8617,8354
179,7271
2802,9659
5189,7443
3233,9538
1251,5653
7133,47
8808,9560
4540,2208
4904,7997
2924,8784
5668,4408
676,2422
5471,7664
8860,9742
9041,9517
9097,215
7957,1242
1886,2266
2435,6846
6993,8267
2452,1830
8726,3809
9209,701
9661,7406
2033,9315
9960,6115
5577,7536
5006,8578
1898,2997
978,2431
1594,7603
5268,5460
8216,2688
6095,9411
8751,7225
3019,6832
2209,5201
1692,3667
7127,207
7454,8833
7116,2500
1490,1815
9716,8320
912,3174
5086,464
6987,6195
5704,4620
2606,7573
547,2490
6279,1747
2525,8937
4845,2646
6581,4091
3254,6891
4342,8690
4813,9338
8972,3312
1925,5625
4199,6942
993,9532
132,6555
2969,6558
8805,3189
7860,6388
5443,7651
6459,6689
3847,5427
5432,6297
3857,3708
8280,861
5731,5644
3696,81
2495,2493
9326,4064
6759,9206
400,5874
9092,1885
7177,1796
8692,6644
4002,2281
7175,6915
5100,4793
98,9054
1452,4156
9191,501
9456,7073
8171,5306
2096,1766
7236,5197
7271,6694
2229,9285
9075,7905
7171,6445
2579,8381
6413,8526
6571,246
7569,5021
8337,9637
1907,656
8649,4318
8731,9232
5448,2222
4801,5077
5282,2365
788,9799
546,4493
6749,4530
2224,2313
9924,7372
5298,950
8531,4441
3081,9258
4761,4150
139,1235
4739,6594
3832,4038
2507,84
1581,2267
4762,1298
7773,4574
7980,4512
4763,6487
9556,599
3882,9514
28,1851
4145,966
2616,4011
3600,2921
1885,150
1607,7135
601,6422
6466,4702
1192,6447
3433,7612
5825,6349
3649,7343
6179,3325
7841,239
7667,8317
5379,2240
7117,2099
9814,1804
8050,6904
3825,757
3338,9818
4079,2579
3618,1670
3731,9389
340,537
9369,4992
3819,1044
6374,8024
6631,9436
1257,9824
38,4852
9429,5225
6894,7334
2259,8470
7186,5791
7816,4979
2574,7931
9524,8700
7941,474
9093,5905
5140,8909
7270,9744
2369,9133
8498,5684
8656,7531
5934,2263
1220,140
3277,6284
8986,8239
4912,2892
9027,8742
3529,139
1364,9823
6639,4199
4915,9509
9204,8260
4614,3679
7005,7388
1499,6853
9684,2474
4522,9284
6400,9704
3472,2256
2240,3634
948,3582
5055,2792
7222,686
8110,4224
8013,5635
8033,389
8515,9910
9930,5227
1748,5380
7778,8932
4893,1873
3509,6008
6261,3818
683,7478
5067,6809
2152,6263
7822,4575
4660,6381
4126,9741
4443,7027
3253,8309
2207,5688
4307,4619
5905,8656
1167,7133
4150,5577
2086,5799
6691,800
7876,7318
7087,3429
7274,9187
2092,7918
6373,3181
6202,8059
214,2394
5595,9750
4648,6340
4999,8743
6153,6994
8844,7014
2537,5044
3861,8235
40,4613
9891,5311
9750,3719
8084,2054
3563,6695
7911,7764
125,7630
433,5548
4535,220
83,3961
9984,6107
2025,3540
6930,4048
5778,7108
9090,9324
2120,9205
2934,5841
735,4563
6494,759
3203,5175
7568,998
157,112
2048,2529
8792,5135
3581,5057
4974,5934
7623,8081
3154,5435
5030,3239
2595,2554
8467,727
5192,5322
2151,5156
3312,1876
5794,8103
7294,5237
324,5724
3714,9570
2741,7433
3255,2902
9738,6565
1011,7575
1738,1881
6327,4248
2168,2842
9889,2512
52,2341
3967,4545
899,5205
1467,685
4846,217
7350,5660
5585,586
229,2882
7429,3401
5772,6567
1398,8433
4314,5534
82,3566
3058,8858
3686,1406
8831,7368
4704,2690
5907,2114
5214,9345
687,3281
9231,6780
3121,9393
7675,6541
4418,5088
9352,6363
6529,8971
2178,4958
4430,6469
6448,4581
5292,4076
6968,5027
5931,4425
9620,7633
1867,7889
142,9138
5895,931
8078,3630
262,2384
5418,3776
6049,3299
1462,7028
8782,2194
6547,8022
7969,7638
3784,4554
5066,4996
216,1186
6662,4655
5223,3386
9018,4371
5311,963
5529,7821
9182,9519
8142,4570
9718,3280
6338,40
1972,4987
7145,5296
8009,2664
8552,7197
5596,5897
5838,7357
5289,8711
552,646
7539,4270
7859,4519
4788,4383
6476,6122
9374,6662
9612,6788
9982,9649
3667,3439
334,823
7909,4460
1183,9028
1432,1964
5502,995
9722,9963
7659,1165
1558,2922
3918,396
2936,6744
9837,1112
7856,7752
8570,2745
9257,1659
3275,7528
1066,3797
1783,2296
6842,1416
6438,8794
5837,9181
207,4544
7161,9118
2177,9520
892,427
6138,3160
4379,2972
5944,4748
4385,2643
4749,6863
657,1106
6599,9698
2266,2822
3244,8796
5278,1426
6863,1771
5745,1038
7629,1857
812,6521
3141,381
7690,6613
9592,1950
297,347
1832,1463
1914,7894
4945,7413
8079,6553
4084,1138
7375,6640
3457,7950
4422,1780
4884,5741
8193,828
5896,9576
414,1187
2080,1054
4278,7449
9133,244
4044,9961
2335,3333
7418,2706
7585,3120
9175,4299
1958,3253
2324,4439
9068,9826
5538,863
4751,5451
3749,879
6120,9790
3793,7260
7756,7884
9546,57
3026,5648
751,3434
3064,6699
9530,6601
7354,8753
6042,3306
1798,6283
609,1956
9593,8989
5850,4919
8655,7198
112,5489
2194,1217
8242,4616
8470,7013
2607,4267
45,3298
9877,702
9839,7839
6755,5252
6940,2051
9707,1026
3924,1421
1687,3475
4465,3910
7872,6992
5272,225
289,9882
7037,7337
8728,4254
1920,9490
6102,2632
4539,8494
4155,9684
4694,5545
8853,4019
2806,10
4076,5301
1351,1597
6359,2866
5685,2128
571,4418
4395,7096
7482,2924
4452,934
3502,6989
6342,4540
715,4370
9406,3041
7045,8782
6015,6849
2805,9543
6826,8279
7478,7185
6630,2806
6137,3665
3306,7498
7964,5399
4638,2944
2977,7608
903,8284
8994,362
8431,1969
3596,6676
6397,7833
6181,5232
7731,5159
4208,4649
7251,126
9214,8205
8609,9390
9829,1423
1971,7819
5125,6145
4647,8977
5093,1307
5103,664
8834,9038
5715,1301
9282,6629
8459,7820
1818,4367
97,7569
2054,1503
8162,9755
767,1562
705,2175
5844,6279
7810,2667
6442,2201
5031,8395
4288,2289
7631,3610
9494,2340
7039,473
3684,4629
9168,4928
2646,7526
390,824
1194,2104
6229,4435
4545,8058
3186,8047
9535,2912
1270,3804
3800,3859
2411,7598
9989,9021
3872,8069
580,1017
7237,2626
3756,1351
4187,6442
5918,2503
5136,8893
7349,1372
7035,5722
9371,9632
3952,7728
7096,3388
803,1519
1369,7358
4584,2232
5258,3871
1049,7444
8757,1252
4368,3103
7164,8793
6108,773
2060,1694
3852,5415
5734,4054
5041,2416
2103,7152
395,7808
5480,346
5997,7049
8368,5388
7499,9651
49,6977
5182,1926
5631,5084
2356,8991
2975,6545
8179,6591
9040,267
1080,8551
6056,1853
6720,5418
5930,8963
760,3227
8796,740
3944,5913
4924,2950
3110,3445
8008,3000
4326,2282
6455,8322
5132,7122
4722,6138
6319,8445
8806,6074
3328,3905
5154,8673
7581,6380
2066,39
3812,2673
9713,6784
7787,6438
4645,160
4120,7247
5085,6002
1116,4955
4403,3632
2887,101
8428,107
6236,561
210,4864
4574,307
732,7617
823,7116
2175,6748
5240,8172
3286,7893
397,7424
1463,6930
7278,218
7826,876
4503,7153
6269,9201
7154,3694
1584,990
4015,8036
9884,7473
6708,3556
3201,9522
3074,9587
3263,323
7632,9162
2127,2629
8998,6851
4270,3908
590,5253
206,3070
7673,5561
1984,2312
1127,2271
2412,6451
952,9614
9299,1634
5927,2700
7943,5118
8697,3503
9622,5611
9221,9600
8560,9131
7099,923
6555,6584
4725,5325
4544,3840
8862,1555
6010,9689
3439,2002
2050,5137
8366,9726
4322,9272
62,8413
4132,1844
3804,7234
5126,6468
1063,1221
3054,3836
7846,3900
2114,991
2596,6114
5920,7314
6520,1167
6415,66
6065,3724
9151,8198
7501,6706
1934,8299
3377,7270
9465,9929
8754,2406
4957,8157
1674,334
8425,5670
2543,8263
7721,2551
5001,3204
1518,3963
9395,1920
7910,776
8545,6856
5494,7773
4037,7675
8923,631
2603,3760
7264,1743
332,5369
7652,4448
6297,3043
6156,2971
8521,4462
9176,8053
2716,7786
1977,7213
9969,3363
7288,2525
5108,4753
7158,8638
4049,7145
5718,4485
8367,2725
2275,4911
8056,895
6972,1762
1089,9261
9920,9305
3534,1635
9312,2327
4630,9547
3738,4969
5642,6215
6799,952
1841,6294
7484,980
8715,2060
2236,6803
404,6828
8851,3574
2627,5695
9128,1827
1731,3805
5080,8002
3387,4233
5982,3377
9918,2209
3234,5469
1564,1864
9673,4913
1407,6484
5256,8630
449,2408
2669,8382
7292,6126
2588,419
4743,6083
9607,5483
3010,3604
8487,9460
1992,8626
8296,6013
8288,414
4338,7681
9377,8717
2439,7436
3404,6546
1016,4819
8466,3893
8688,2243
7199,9447
1445,9072
762,2091
6984,8400
8181,6048
95,2641
3843,9050
8496,1892
7311,3355
4849,7502
9886,5022
1586,6633
373,5324
6276,1236
558,11
8989,2079
1547,6229
21,1230
2307,8894
4000,3347
5940,3050
8258,2701
5925,1765
2639,5966
2820,3674
1203,3153
9055,8822
8745,3026
29,2973
3360,2485
5546,89
3856,9897
8935,4885
1382,803
7599,2346
5524,376
3521,6467
1296,7011
7967,4468
3550,7941
1639,9737
109,9034
8259,982
8143,7621
982,241
8638,1433
6606,2242
2995,7926
1426,3780
4964,5726
4709,4701
7514,8452
3283,5720
6287,7216
701,1673
8919,9612
44,8527
5689,5933
2745,3350
5732,7590
3206,7974
7437,2016
6821,2305
4650,5929
9131,4129
9195,4066
7900,7183
6680,4063
940,2005
3146,2133
8707,3747
764,26
2354,6350
7195,4465
5260,9780
8007,1313
2517,9215
1535,2563
3183,9093
2122,5141
621,4595
2666,7070
6228,7459
8567,7470
6959,7908
3151,6045
7963,1231
5520,9453
5261,7749
6739,968
5019,5609
6590,1320
6295,6129
5798,2158
693,4455
7075,8159
1323,4187
6834,4892
7691,2803
7935,1264
6030,2603
2256,505
3266,6956
1276,8895
1488,7092
9772,8441
7874,2859
6185,6886
9768,2865
4867,7864
9649,4407
8153,9874
6967,3296
1627,8339
4001,6881
9001,3038
6780,131
5344,2311
7927,4509
452,7475
8955,9121
4358,5370
854,5942
967,9899
8355,4514
809,7879
5813,20
6354,3399
1009,5624
3885,4144
183,6219
5038,965
9341,4354
2590,3293
2582,1394
2765,5793
489,1684
4666,1944
2521,4492
6650,3485
6848,7939
2299,6227
4569,5038
3876,4127
294,7897
1423,7574
8662,5852
6929,2219
1360,5658
7359,579
7616,2382
6915,3523
4323,9417
5106,2192
8840,7000
5377,502
4369,6378
850,3337
2014,7310
3036,9840
5649,5
1367,5506
6925,5069
8672,9270
9915,8218
4890,2634
2139,1275
4930,9821
3875,8294
1514,927
2624,4282
7068,4689
2447,5063
8790,9573
9549,7359
4361,5926
8023,1553
2213,563
7988,7452
2438,1066
2384,5104
3840,7263
7809,1378
1747,9817
7356,6311
6728,3590
3199,3668
4203,3732
5965,8563
8235,5706
5600,5840
1769,3501
6395,1699
3072,9997
4419,9595
4046,4363
1366,1822
343,8206
9898,8105
1150,712
7713,8622
1901,1296
7767,5610
4765,1532
8843,4734
2189,9016
1817,2049
8967,2442
9398,720
1224,3911
3562,7111
9288,408
9908,5184
7571,109
740,7354
2273,2567
7004,3887
7263,9274
6892,6197
5077,1685
7497,722
8775,5908
7951,9951
7820,7826
9048,8818
1268,5170
7637,4188
3831,2716
7555,5746
4504,8535
4774,7451
6601,1184
7051,6278
8001,3894
103,6845
9015,6169
3678,3228
9492,2157
628,2927
6495,9923
6298,2570
8675,2569
7400,1025
6368,7777
1530,2278
6593,8038
454,9622
7649,7254
3053,2578
1551,9117
4324,5622
7868,2454
6114,7753
4141,6552
4887,5988
5744,2284
2857,3597
5036,5158
222,6982
6196,7375
2476,1345
1401,6101
2643,5836
1983,5579
6223,6847
4479,6450
3762,8321
6322,4405
6927,371
5713,7179
8555,6894
2301,7082
9720,13
9931,6981
3681,9869
694,633
6035,7169
3927,6425
9024,5945
5619,6150
5408,4795
1826,5727
9874,4537
1395,7423
9498,4223
8249,1547
8897,7274
8827,8587
8340,4247
5300,7253
1648,9584
3374,3225
3179,4582
1806,5520
781,2860
3540,3495
1108,7519
6627,2467
5898,6374
2786,6962
391,4293
244,7022
6136,1098
7926,9465
4780,7284
4819,8510
4831,5730
5012,9406
9581,4175
1657,6492
3910,7291
6124,6211
5472,3051
5297,5278
5951,922
1839,4596
842,8584
3029,2764
8408,2593
6837,8703
9367,2189
6969,2290
5141,6488
576,2510
926,2283
2631,2522
2581,6191
6687,6709
8382,4521
6885,2791
7827,8704
4175,2781
8710,1988
652,5664
5016,4389
9567,5921
2200,6352
4334,9366
5662,9976
7579,4760
5463,1910
2032,5976
1739,9533
2488,4843
9576,3957
1722,5604
9485,3194
3956,7306
3165,1149
1174,5298
5550,1160
7076,5264
7064,5454
6147,1709
7122,4661
1197,5056
5557,2066
5280,3999
3000,8990
6351,2071
469,4735
2587,3695
9773,932
7596,7768
2895,5008
5572,9199
1601,1182
4850,1861
3773,5407
9885,1776
3556,9071
375,4079
6907,8468
1939,2308
5059,2751
8420,9386
6218,6463
5089,1459
2303,128
4693,9540
9487,1076
1301,2364
4719,4162
3375,2832
5969,3854
5957,4920
1345,750
2089,7182
2889,6901
2249,6498
257,9076
6998,4798
6715,9244
7513,7006
5643,8767
2653,6595
4760,9477
7640,2462
1566,3257
7541,8657
5561,4139
1448,4797
3515,4622
3593,766
5807,7994
436,9524
2049,6664
8059,3834
6372,6022
9493,491
412,8185
8590,6053
6975,5623
6839,4378
6116,1520
9251,5441
8188,485
7205,3303
6899,8142
8485,587
3495,3866
1875,8042
3307,2075
228,9306
4331,5552
2989,5681
5490,6599
91,1540
8770,9924
5697,2620
4771,1648
8864,9392
1029,2903
9705,5844
6657,5314
997,3186
8376,1840
8182,1265
7956,9401
7414,6030
2844,1339
3193,9222
8866,9426
9794,1069
2544,9193
7201,8048
2958,5302
3252,9226
3452,9262
392,5710
2232,1007
9080,4317
3754,5244
3351,3802
8640,7775
5629,4313
3877,7947
7254,7688
8075,2534
7934,8277
7293,9235
6618,4527
9099,9375
2506,5002
7160,7693
9244,4678
5598,7527
7434,6929
4166,7700
6617,721
2150,361
5696,3865
8277,4100
1765,9418
4861,7381
2932,2257
7406,9190
7604,5102
6860,5939
6029,9092
7870,8631
9683,5490
4523,2335
1259,4526
3816,278
9117,6711
8262,5043
5834,294
6005,9936
8036,7321
1510,6001
9058,6967
4932,6251
6464,5087
8554,7465
2547,3994
3133,3755
2559,3136
9965,8023
4253,6732
8660,5321
4862,3241
8233,6505
5489,7303
6524,4005
8166,6980
5967,1438
9597,3788
9868,3877
153,6290
1370,1906
9045,5920
7744,4529
7502,8555
3305,600
8850,2894
1976,5255
5763,7874
2203,9699
1347,2119
9896,1693
8774,7757
5284,6619
5156,6120
5487,3330
5484,4101
9333,9476
8304,283
1290,7834
9376,8240
4875,5404
6025,5294
3301,2404
830,1719
1718,7437
3060,1868
6469,2131
9704,503
2841,4507
4280,1834
5452,8726
9614,1661
5493,9110
7527,7264
2501,9146
9863,516
8558,5345
5787,9480
2712,3972
2952,9060
9119,2682
1600,7392
7742,4116
1492,1244
921,6623
8575,3442
1504,5880
9361,3380
1981,9289
3780,4035
5457,2727
6307,127
2202,7776
7123,8167
5217,6730
6917,749
6151,6473
2062,6321
311,4728
8474,1691
3878,5753
1177,6242
4713,5823
8540,6464
3336,4832
1829,3789
907,5612
9225,8698
3314,9114
7930,8021
8219,9888
2983,7812
8370,8057
3068,45
4688,6014
6436,3659
3961,933
4222,5711
3844,4938
2011,4351
1669,1306
5358,8531
8012,6086
6979,5717
9349,4695
5165,679
1849,8102
7135,4682
3162,9908
6427,7516
4773,6511
4870,1500
9641,4044
9219,2151
5536,9979
1188,7195
4118,6503
7559,8679
1837,6480
6703,2135
8145,9164
8706,8795
6270,7684
9200,9043
9412,7615
6551,3494
8875,5983
1333,5204
6932,5386
3893,6731
8525,8362
3024,2497
9289,468
6971,4151
729,7294
9082,589
41,2743
6234,3131
5022,7699
4663,7829
7196,3201
2512,2139
8993,1746
9654,4444
7661,1812
9652,7458
1844,5347
1629,4723
5149,3482
1636,9639
6299,8664
3744,462
2583,937
5326,437
1531,7103
1720,4990
9943,145
6557,144
9216,1314
2938,2475
293,1202
5102,6827
6214,1744
8756,5683
5333,4294
3392,816
6833,4636
6284,1033
176,7548
6377,6580
6530,85
766,6705
8771,7901
1332,4805
695,5546
6785,6226
8327,7653
1909,98
7489,6312
1200,97
8389,1660
3803,4023
7169,5430
287,3226
9161,1946
9555,3282
2306,4286
7650,4060
2134,405
6916,3290
9321,8721
9418,6331
2965,1941
4493,8565
5814,9153
1857,7597
5139,5539
