8964,5760
9208,7537
3326,8691
3948,9407
5988,5413
7531,3092
1616,5522
7904,2085
2620,7191
3975,8978
131,4995
415,3672
1612,5869
6741,1276
2954,2584
4948,696
505,82
3454,7330
2701,738
1241,2841
2079,7363
8465,5116
8685,6813
8011,4807
1697,1207
4934,4478
6649,1615
323,3024
7040,4638
8226,3647
7887,8480
3672,8982
6531,5147
5015,9618
6546,9605
1120,3707
2960,8472
3003,5099
4268,9554
6634,3012
7546,5046
5984,657
4627,7501
4172,2553
4656,4490
3869,775
1441,5096
5574,7130
1221,3058
3579,5234
5884,2229
7814,1410
6817,4430
5936,3987
1273,4312
2705,7578
5575,3417
6709,7341
6211,339
5664,613
8887,2962
335,1435
3372,7770
5255,1764
4587,6132
2261,64
8573,831
1305,8799
7425,4413
7084,3807
3497,6300
9951,6218
30,279
6815,5459
8740,5267
8129,1511
596,9945
5663,8852
5635,5550
8164,5387
3401,7762
2897,1496
9780,3032
6186,1130
5505,5202
6388,9727
5275,7964
6126,6317
3644,2834
3511,6572
9252,3730
3637,3693
2695,3444
2432,2545
5966,1574
7797,5026
8648,8525
5438,8714
6369,508
1477,2674
6666,5902
3573,1466
2403,2679
7347,946
986,3620
8763,6817
8021,9601
4632,1224
8988,2722
4826,3351
6660,8043
5510,7690
9181,1887
4466,7755
9799,8786
5708,8007
2848,5756
2879,8770
8856,1142
2140,4454
5476,4069
8870,5375
7609,3061
879,970
1787,9441
9701,8420
4244,8044
9095,2707
4854,1078
7959,7713
1415,8200
8663,8637
4260,846
6133,9330
3598,4941
4478,8724
5694,1862
86,4196
4959,5009
7733,9909
5310,2213
2739,3129
5832,4215
2680,8650
867,5109
1346,8306
5199,2011
3396,8245
2019,4934
3441,5676
3923,1565
1054,4974
8503,5526
1831,203
5319,4939
7115,2605
1573,7830
6753,6058
1411,7955
2534,3074
855,8956
8025,8499
9019,1470
8035,8483
712,7448
2110,7194
4640,3660
3632,199
9936,6067
3643,7407
6573,6489
8876,137
1667,3517
2980,5687
9786,7148
4333,572
423,6055
2206,8930
3873,8699
1214,764
3980,6121
6727,7068
6404,1717
4894,9797
7486,7461
9424,5662
4835,8479
1334,510
4198,936
7580,9616
4283,8089
1394,9603
7824,8396
6099,5085
456,5254
4526,1940
9703,9892
9478,5210
3746,9454
8220,9552
9114,7202
3769,3321
8508,8695
2565,3002
4169,271
3247,8879
7324,3467
2482,8273
2197,1254
8607,8931
484,1366
9272,6964
9121,7929
6906,4503
2888,1206
6144,8000
2284,9374
6381,6034
2287,6707
6782,9036
605,9161
6853,6154
3126,3086
42,6666
9393,1587
1660,9671
7984,3149
2834,3895
9318,9615
6835,7483
4869,4428
6830,6264
5445,2038
5283,9952
2269,9925
7944,5655
3138,7257
8527,8319
1480,8119
5267,4395
6570,7064
1666,8522
2785,2438
2436,4847
3525,8210
2891,4379
4606,8968
1286,7525
826,9068
8148,3015
4939,1828
882,62
4570,3654
4572,3212
57,7930
4050,8270
2555,6618
8976,7677
6912,8688
5359,4667
5227,1041
2905,9842
8626,1295
5710,8255
5993,9265
1524,9175
8518,493
1865,3080
6267,5140
7315,1516
9503,7605
4112,117
3711,8115
3284,9852
3270,3250
4899,8090
2393,3615
4711,7304
9392,1990
3040,2328
6831,5972
2149,695
9422,7460
6068,7535
3546,7008
2964,2432
4872,446
5981,3395
6361,5629
4408,9667
2715,4394
8016,1667
8234,2758
8894,7279
6855,4645
9928,4360
9138,4694
5670,3676
6602,1093
9871,6808
9307,91
460,5567
2281,7973
4881,545
7189,6274
616,9675
5028,7557
6248,1938
591,5701
2589,4191
1965,3548
4625,7657
4363,8942
5666,2037
3476,6330
383,8495
2674,5952
1102,7680
4852,6893
6712,2585
983,7817
6092,4141
3092,8504
158,2225
3911,6130
3458,2812
9687,8697
3157,9829
8999,3766
3085,8891
1444,2550
6168,7919
6007,4285
3863,206
3037,1474
5229,8537
4900,4894
3501,265
6537,2234
2540,8649
6440,6296
9810,448
3144,608
4366,6801
8363,9353
9081,7492
1588,4359
9355,9035
3786,5991
5684,6908
613,4218
8411,5571
5847,4329
2951,2583
1515,1021
7552,4112
7060,1162
3,2418
3108,9129
4183,6610
6754,1805
9872,6087
1327,7814
7240,5285
7892,4497
6337,163
4025,1502
8925,2211
2918,1031
159,2478
8784,6524
3180,8708
1105,6734
9975,9506
3993,4207
169,9568
4602,7486
2394,5148
4646,3580
8823,3020
6499,1386
6479,2118
7618,4729
3776,1227
6213,6366
5926,967
4525,2560
4794,4964
2728,2899
3692,1001
3722,7725
5265,5719
4133,5094
8583,4117
4429,6793
6850,3499
6844,5668
2516,6323
2783,8552
3677,4138
7645,1541
7373,3936
9136,2652
4228,524
3524,9391
9977,4277
7936,1302
9233,2978
3833,4764
3752,9422
1550,8542
6783,3340
3851,4646
662,7865
3049,947
2081,1465
9118,1755
9446,639
4393,8416
3086,4080
549,3792
6318,6972
6721,4423
3827,8918
3475,321
7229,9429
3650,1651
6960,2843
8419,7818
5906,8901
6501,5669
194,9657
399,4768
8373,6927
8934,1449
5208,1073
4756,5501
7275,6804
9150,7410
7917,3516
9179,4543
4365,1539
9077,5475
3609,7207
8689,8301
3406,7601
4007,1491
9765,1552
2077,5515
9764,8040
7509,9800
1385,238
2859,9102
6811,7057
241,9362
8839,7794
9822,2696
3647,7385
818,8725
172,9152
7173,3197
2124,5716
7215,6437
5081,9055
5090,1129
104,2974
4045,627
561,4747
32,4618
5361,4552
7090,352
6316,9208
2999,1023
9302,8126
7295,9521
6908,4750
3613,1819
632,8548
5852,6343
1852,2041
7766,957
2170,8412
4675,4041
1711,7023
230,2472
4686,4830
5238,3598
8457,3251
8627,9263
1887,7652
476,5721
345,9640
4929,1037
8267,6285
7537,7781
5593,9440
4038,9496
1307,9578
275,3432
3570,4727
9658,7494
2106,3236
9932,6752
6762,8819
200,7390
9005,8967
787,7454
2105,7589
2944,5620
4674,8524
1630,4698
8072,4491
308,522
622,9940
7485,5810
9974,1104
8344,2749
8899,9023
4936,273
75,3220
4605,5282
4063,1863
9606,288
8422,1075
2104,8283
5808,1718
9729,5219
8548,1695
7920,1610
1169,6957
428,3206
239,3795
3787,3680
7379,3463
3983,9372
9149,7226
3589,4062
7515,4092
4485,5033
641,1473
8085,8969
3139,6493
7047,7146
60,9687
6956,808
9527,3469
4041,2906
9010,3935
8765,8556
9925,3478
9031,2252
4941,8953
1311,6873
3170,6773
1451,476
5097,2251
648,6602
2470,4867
9235,7940
3122,6935
4996,1939
5809,9806
260,9588
3376,2411
4068,3798
6317,1832
5428,5749
1205,9602
999,1158
2957,8884
6659,1077
7477,2823
6736,6406
5606,1402
6360,4109
6493,2736
2219,7580
3615,4587
5446,1035
3237,3622
1772,2180
8532,8082
5023,7579
2315,6716
8197,5495
3096,1115
6103,8944
4186,4910
6221,6696
9215,1971
3807,8373
9848,4966
7498,5824
8637,6252
9062,7694
3751,9686
5212,8811
5437,6186
8913,6148
474,8863
5589,925
7977,3354
696,7005
6605,335
8161,8266
4814,4813
8117,5229
4444,709
8255,177
2205,7018
4580,1493
4727,8985
6535,9309
2522,3998
9938,618
6182,9761
5565,1086
1170,4634
649,3561
2056,4283
7238,2331
1797,9461
8283,9107
8874,4548
1018,4208
2333,1980
8125,687
4834,2640
8053,4828
2475,4018
6976,1507
4554,9359
4011,2061
9107,9539
8245,6059
3503,8746
2904,8358
9710,8193
3838,1067
3094,4754
8912,5065
2067,2861
523,7763
2908,1375
8318,7514
9084,1977
2560,8405
5752,5859
4062,3262
9385,1045
2640,7298
7396,2469
6478,290
3464,58
6656,4043
4876,7240
6591,6327
2867,7
2766,2932
1435,2581
6497,1136
6669,9358
8396,9531
4439,3528
4274,6857
5691,805
432,700
1725,7030
8797,4045
727,3488
4357,3094
2322,5052
1553,2286
5058,2869
6140,4009
8510,3115
7547,4541
5,313
6155,9643
8152,1579
8832,2014
388,9678
9148,6385
8158,1248
603,5292
1455,663
1326,416
7524,3505
1999,8033
932,9893
1508,6757
9813,2425
6139,7432
1541,5849
2158,3385
8711,4924
9883,9029
9902,3869
9362,1630
775,7836
3031,5438
5467,6749
6467,3705
3098,9591
7842,4528
8504,2711
3391,6920
5021,3090
9657,5425
6552,5558
2839,6777
2567,4368
9719,4402
1864,2920
6923,820
3760,6037
6819,2028
6519,6890
6685,4812
8442,3838
5622,9278
7017,1144
7427,9592
7327,985
4036,2783
4909,9889
6561,1125
4216,8134
2870,2170
4017,5959
8523,8896
7593,3027
2719,8731
7439,7350
2878,4303
5037,3316
1013,4450
3294,5073
7664,4049
4911,1369
994,1488
7402,6548
9956,5212
5821,1735
4772,5266
8847,7259
2852,6170
4684,6077
7532,8959
6225,1053
3661,7689
7828,1592
1539,2224
1409,1107
26,1639
2809,7716
3998,5627
8,7177
614,7488
4498,9008
8501,7282
9222,3813
9812,3713
9942,755
192,4133
9970,5809
4829,5909
9634,7377
446,3084
5083,4292
6266,8608
4577,3741
6163,6305
2218,5806
3006,8791
4902,9250
4057,3455
33,6833
2414,2533
8954,2509
10000,8285
1113,4241
8505,353
5975,9323
1978,4912
2654,8808
3485,1933
9087,7823
5047,4860
1264,4220
4910,3853
9047,4810
7804,7344
5878,4886
1860,4693
6734,5124
2628,7434
3124,3979
6522,5521
1626,9486
48,4008
6483,9189
1256,2062
4531,917
567,65
4524,8262
6001,5133
6954,7089
7052,4271
2117,7487
1414,2998
7875,3382
9408,4264
663,9320
7572,5001
8536,5994
5893,6375
3867,7967
9142,6855
7266,9902
1763,3827
9514,4785
2519,4251
367,4623
4677,4597
7965,7993
644,7312
1846,8579
2065,4516
4769,1985
9624,3940
1714,2659
5411,2471
9575,7083
6807,9428
5332,1583
7753,2294
6933,3411
2420,3484
4868,8943
929,6882
1570,6361
3775,3164
5673,213
6647,4712
3480,8378
728,7933
6615,5409
2041,6708
366,5485
3608,3649
4896,829
8512,8993
2429,5541
9230,2264
4649,1538
893,2661
2465,8820
1117,9950
7232,5829
2635,4556
7255,6758
6004,2188
1068,4030
1915,2372
6598,9184
2845,6794
9415,4749
1621,5123
9197,6659
6115,5468
4858,6697
225,2573
5779,1486
5454,6201
5636,9322
1453,8835
3771,580
1683,2214
9094,7673
4863,1124
8514,6111
9845,7743
2279,5875
2348,6082
9947,3762
2678,8415
3350,1418
2445,8326
3871,7937
8721,1325
7085,988
3709,2929
6085,2275
8613,3240
1244,2228
2305,9604
2344,7155
3390,4673
7520,9333
4388,8606
6050,8380
5060,6507
4058,2759
2663,6690
7907,3744
4604,6606
9198,9914
6746,6157
3656,4434
5579,2961
8290,5815
2664,4174
1842,1210
4651,498
9124,2486
1908,5848
1734,2708
6,9095
5865,743
1436,5015
2524,7215
2396,4713
199,234
9106,6000
6178,9288
7591,3872
866,5067
6446,8056
5831,9534
253,6831
5069,1989
7431,2999
1873,4288
5257,9259
9833,7159
777,8296
9500,1569
9439,6769
9887,1201
2757,5738
3333,6216
9561,3233
6226,6446
6008,3537
4802,8109
4714,6995
59,1725
5110,6932
1456,5766
4224,2976
8284,3933
2091,9194
6052,3576
8544,1870
9566,2143
3226,7875
7584,5659
8440,8427
2780,8616
8043,4553
9167,4403
7921,5066
1876,1601
7666,9894
3796,935
2564,6188
3297,2693
6060,930
4140,7042
3232,8323
5065,1040
8970,4246
2622,7435
2992,881
4770,5712
1742,3941
7939,2541
6640,1282
282,8547
181,7493
1896,8173
4237,7302
2221,5228
4287,3752
208,2197
4998,5647
4317,2102
7924,983
3995,8136
6460,4315
7329,2350
5434,2484
1835,7468
9122,9500
7642,4585
3721,9385
8597,2949
4152,7842
8809,3993
5641,8655
2979,7577
3862,819
5072,4489
827,2963
9927,9416
7989,8567
9897,1094
9744,6604
9223,2582
883,6418
1507,1690
6681,9051
7893,465
5955,3791
3597,4746
8321,8600
3903,6821
1689,8389
8336,135
1359,6684
2290,675
4304,5931
8877,888
3655,6273
1472,6453
8093,8582
5782,9701
3854,4722
8948,9631
3813,4152
9515,4654
2111,8911
9256,2943
2886,6161
7798,4882
6434,1057
4416,6057
1470,5411
8319,4178
1234,5416
2734,9442
9892,5412
9802,6108
9907,9066
2220,3825
6544,7610
4882,7890
2253,1283
5543,5168
4236,7062
6300,7280
7413,2835
5521,2779
81,6798
168,7797
1905,6668
1399,6410
2196,3731
1938,7383
7141,7991
9085,6939
1067,4200
3099,6084
8566,2649
4641,5605
4309,3035
6463,2689
2691,2343
8631,1636
1544,688
8062,6131
5225,3863
3728,1308
9473,240
3664,3687
2874,8353
1854,5947
1511,6628
4136,8139
6769,9026
7190,8387
8593,8609
4792,378
1156,1656
8350,6230
296,5927
3959,4891
1637,7276
7575,3536
5306,3758
2097,2370
8006,8348
6154,6906
2546,2831
2553,9731
6251,5860
6264,2794
9752,7205
786,94
841,9149
7217,3157
9196,6079
5836,7822
8758,8532
1611,2103
1959,590
1069,360
7819,7962
3258,4952
936,4691
5027,571
8243,4078
5473,8915
6682,5516
526,7748
2740,6047
2392,3743
956,1266
5740,715
1148,1644
3850,535
3142,3617
6963,436
8248,3071
5114,7025
2781,8605
1230,615
76,5865
2480,7742
6948,4
5885,1720
3653,398
7156,409
3155,3010
8017,774
8369,6936
3411,9213
9816,3799
2776,7737
123,3344
5549,596
5859,7211
3426,3088
4557,3118
7961,2565
8294,2702
8115,2123
5020,4295
1216,3009
7148,2465
2043,3083
2735,5458
5220,4564
722,3139
3964,8184
7595,7499
6063,277
3654,9365
674,1400
6227,4737
3564,1374
1125,303
3988,6449
408,5535
3100,1164
1623,5979
2794,1816
4590,1309
3324,707
2513,6459
6744,48
6058,3520
5888,1934
7306,2735
7960,5068
7259,106
18,496
2970,1818
2885,5935
3506,1222
5591,6433
8119,4726
1661,1806
8454,7088
7682,450
6012,2681
7345,2957
7624,252
1428,8617
4530,640
4593,6228
5322,5850
5624,3742
3359,1904
8058,9456
8349,4841
9940,8032
4154,8160
6471,5964
3349,2272
3168,3923
734,6516
9792,5206
1922,1148
4102,6137
2007,3722
4420,4476
328,7795
372,7750
6142,9845
6512,443
8708,8492
6745,6636
6352,3543
8088,5671
8952,1915
9382,4256
8576,1774
4676,1710
85,9041
3842,3480
4611,6869
4292,5961
3356,8727
9736,1769
8886,7058
3549,2501
6206,4440
8105,5640
5709,2881
1766,5861
4157,3860
671,5195
7368,1593
186,6877
9686,5990
2892,7104
3352,3819
6641,4085
1434,6475
3431,6774
1881,4895
2824,896
2325,4142
2331,3287
785,533
7764,9355
9904,6593
5150,8640
4149,7595
7065,1855
3348,9683
2935,4230
9834,6897
8380,6958
4075,735
6510,6298
4827,8376
1777,6113
8246,3384
9694,1152
4267,2161
4405,9794
1644,868
2819,5503
7185,883
9330,5508
7850,6308
9035,54
1303,7002
7442,5400
3456,9672
1233,3069
333,1533
3444,5643
6951,1730
9643,1140
703,7080
1754,1733
288,8766
7242,8629
5250,7922
2418,2083
8030,5970
1422,1919
3033,6576
387,6010
9459,4762
4335,1317
6970,7131
1128,2166
4258,3964
2254,5930
2100,2572
1859,5138
739,1821
1693,5606
4178,1004
9323,3848
2837,1790
681,9825
2450,892
7424,6454
8781,1342
5811,3635
4008,9439
5528,1626
5178,7804
4243,4985
6838,2890
9650,7199
147,5478
3594,9010
9844,250
9255,5272
4142,3461
2094,4122
8632,1911
1838,1913
7573,1316
8780,5032
6740,7831
1440,9575
5465,8490
8772,8118
378,4319
1808,5592
1631,168
6673,2539
1014,6372
8636,8369
6864,8860
843,2668
3432,4306
6152,3264
1979,1492
9888,6069
8622,9785
2511,6688
8647,3476
3239,9218
7474,6907
5155,2858
6066,6270
1420,3331
3084,7295
9682,1172
4291,1800
4946,8344
3056,728
7749,3275
2679,806
4838,9242
9320,3692
5088,1398
4687,833
3547,3100
9854,174
5976,2110
2703,3907
173,2609
1699,969
4997,1617
6644,5161
8704,1072
6767,5666
3030,4002
1505,4375
5303,5790
4549,3033
2769,9677
1830,4338
3272,2987
4299,6376
1613,4177
480,8512
3050,9267
575,2936
3591,175
5142,9002
2260,3585
7460,5402
7057,3428
8424,3075
9388,8375
2039,4835
4995,6603
2731,1015
4446,4751
2967,7288
6315,2778
1152,3862
2762,5417
5179,9101
7276,8096
1004,1311
1336,8849
8083,8832
4367,5005
3256,5169
9594,6402
4212,1645
7462,869
232,5881
202,2403
6271,3169
594,8861
3462,2080
6810,2386
9339,804
7995,8886
2775,7218
389,8407
7495,6950
8513,9772
4720,9243
8490,3982
2280,6176
4448,9974
5503,5079
7491,4163
1171,4946
5527,7120
7668,6383
1884,9738
7916,2381
4097,6741
8619,9885
9990,4296
9070,4397
7674,5308
7973,5857
8557,9942
8394,1957
7082,1973
6171,2280
4550,5962
633,1081
2085,4168
708,6529
2699,310
2084,5803
599,8097
3675,2371
2972,708
9484,5031
3680,9666
3817,7167
4090,2186
7153,2279
9455,1318
8275,3977
973,9694
5933,7505
401,1523
9140,9865
8991,3616
5532,3135
3930,3493
6285,7769
514,7703
7884,7602
7056,2453
7138,3310
688,5377
5355,3358
6636,2458
6608,8209
1990,5142
3156,3884
3568,4599
5009,197
6862,7485
5849,3550
3260,6365
1579,200
5365,4711
3189,3276
6928,1434
742,5132
5173,9926
9783,9938
9147,4705
1145,4542
8903,8305
3715,9721
7072,4032
2225,1622
7815,475
1821,6268
4189,9179
4553,7484
4128,5570
4624,4997
8863,8307
8432,5593
942,4982
154,5745
5482,7543
4637,7636
2642,4201
7630,2648
887,1678
1368,3996
4310,3709
9733,322
307,4330
6028,4606
8451,5899
1868,8702
3554,6925
524,514
6516,9851
2748,7172
141,9318
2304,8131
6812,9992
4643,9064
2489,7355
9618,7506
4830,9586
325,6639
5687,4438
9373,1891
3325,6483
1019,1169
9823,2956
2121,1777
3870,7026
5216,384
2594,4840
1760,9225
6961,8859
8057,6357
5617,4662
5175,3365
2910,3489
3061,2206
9734,3673
6992,9562
7032,8111
1790,253
1743,5854
756,16
6349,2368
4234,8372
6918,424
3630,1408
4797,8269
1919,1525
8286,8607
2161,8242
8326,2154
6629,256
1242,1739
2861,9445
499,9791
3676,5354
7918,9314
3679,3607
6187,83
5703,4055
5753,9900
4053,2883
593,8570
1109,2366
2098,1756
4055,6143
4275,2053
2468,7419
7391,3327
6684,6455
9700,8644
2153,8921
3104,9100
6084,1945
1124,9396
2326,7039
8034,532
5206,6899
2401,960
6758,6806
3896,2981
7680,7235
5864,1580
9737,3427
2828,9319
724,6517
7377,7045
2756,8647
8312,7547
5661,3870
8478,6523
8777,650
1295,6166
5128,382
7751,8872
393,9834
3849,8713
7267,2498
4581,6652
8224,7984
1677,2767
2771,6389
5375,2685
6241,355
2227,5213
2126,5563
8901,3868
7289,8810
5122,7969
4592,1676
7366,6998
8696,682
9508,7520
6169,8687
6814,8333
2586,1071
763,8330
8686,3352
5440,4849
4139,4146
9237,6187
2754,1921
7638,9371
3610,9645
4040,8653
9517,4861
2424,4447
4783,5250
9695,8854
351,6287
8857,5553
3161,7420
6558,4865
7598,7509
1166,5569
3012,400
6230,5333
9505,2140
5879,4310
947,7170
4247,7529
284,8430
6896,9569
7279,2319
3516,7665
7358,3951
5388,2853
6716,8026
8667,425
1931,9491
2064,9788
4387,8313
1139,5973
2877,9529
2009,4960
995,2537
2532,4893
4463,9019
1417,5487
2417,8806
7763,6527
9843,2269
6148,4261
9756,7160